,actual,actual,actual,actual,crowd,crowd,crowd,crowd,crowd,crowd,crowd,crowd,crowd,crowd,crowd,crowd,crowd,crowd,crowd,crowd,diff,diff,diff,diff,diff,diff,diff,diff,diff,diff,diff,diff,diff,diff,diff,diff
,mean,mean|f=0,mean|f=1,IG,geomean,geomean|f=0,geomean|f=1,majority_mean,majority_mean|f=0,majority_mean|f=1,mean,mean|f=0,mean|f=1,median,median|f=0,median|f=1,IG median,IG,IG geomean,IG majority_mean,IG,IG geomean,IG majority_mean,IG median,geomean,geomean|f=0,geomean|f=1,majority_mean,majority_mean|f=0,majority_mean|f=1,mean,mean|f=0,mean|f=1,median,median|f=0,median|f=1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"age_(16.927, 41.333]",0.6119590922,0.3540957657,0.16897520829999998,0.0314780214,0.5244700870483084,0.5867810538825288,0.3114501533185536,0.6999999999999998,0.6333333333333334,0.3,0.575,0.60625,0.33125,0.6,0.6,0.3,0.053795817134385526,0.021822605524471128,0.015207698321651362,0.08581067183252977,0.009655415875528872,0.016270323078348636,0.05433265043252977,0.022317795734385526,0.08748900515169156,0.23268528818252876,0.1424749450185536,0.08804090779999985,0.2792375676333334,0.1310247917,0.03695909220000004,0.25215423429999995,0.1622747917,0.011959092200000021,0.24590423429999997,0.1310247917
"age_(41.333, 65.667]",0.35247688950000006,0.1707455891,0.36952165200000003,0.034442107,0.5058484765232074,0.3461072167864301,0.5027717777861391,0.4,0.4333333333333333,0.43333333333333335,0.5333333333333334,0.3777777777777777,0.5333333333333331,0.5,0.3,0.5,0.030305144839322232,-0.0182820988556438,-0.015997728447455173,-1.1102230246251563e-16,0.0527242058556438,0.05043983544745517,0.03444210700000011,0.004136962160677767,0.15337158702320736,0.17536162768643007,0.1332501257861391,0.047523110499999965,0.2625877442333333,0.06381168133333331,0.18085644383333338,0.2070321886777777,0.16381168133333307,0.14752311049999994,0.12925441089999998,0.13047834799999997
"capital.loss_(2904, 4356]",0.0003378275,0.2407987711,0.2727272727,1.32032443700414e-06,0.2729076143590352,0.4661865962440882,0.5655749409434548,0.20000000000000004,0.5333333333333333,0.5666666666666667,0.3380952380952381,0.5238095238095237,0.6380952380952382,0.3,0.6,0.7,0.026897908567192874,-0.020382195814410253,-0.044534703021845035,-0.007723086087560227,0.020383516138847257,0.04453602334628204,0.007724406411997231,0.02689658824275587,0.2725697868590352,0.2253878251440882,0.2928476682434548,0.19966217250000004,0.2925345622333333,0.29393939396666663,0.3377574105952381,0.2830107527095237,0.36536796539523814,0.2996621725,0.35920122889999995,0.42727272729999993
"education.num_(11, 16]",0.2805196401,0.1565287916,0.45697394350000003,0.0670128509,0.5137397607143637,0.21510667814015602,0.4975532484581374,0.7666666666666667,0.2333333333333333,0.6666666666666666,0.580952380952381,0.30000000000000004,0.5476190476190477,0.6,0.2,0.6,0.0996089998269225,0.01323850227571366,0.07069279780067428,0.10022968051731407,0.053774348624286344,0.0036799469006742747,0.033216829617314064,0.0325961489269225,0.23322012061436365,0.05857788654015603,0.040579304958137385,0.4861470265666667,0.07680454173333331,0.2096927231666666,0.300432740852381,0.14347120840000005,0.09064510411904764,0.31948035989999995,0.043471208400000017,0.14302605649999994
"education.num_(6, 11]",0.6382482111,0.3671788777,0.16918487149999997,0.0346825402,0.2807880317262294,0.34580078075589604,0.3611106892863124,0.26666666666666666,0.3666666666666667,0.26666666666666666,0.3624999999999999,0.4187499999999999,0.45,0.35,0.4,0.4,0.0,-0.025496677780838417,0.015661588879517074,0.06877619788567768,0.06017921798083842,0.019020951320482926,0.03409365768567768,0.0346825402,0.35746017937377056,0.021378096944103975,0.19192581778631243,0.3715815444333333,0.0005122110333333207,0.09748179516666669,0.2757482111000001,0.05157112229999988,0.2808151285,0.2882482111,0.032821122300000005,0.23081512850000005
education_Assoc-acdm,0.0327692638,0.24055375629999998,0.2483598875,7.569e-06,0.4364494543886885,0.3427039965262529,0.5707277056455108,0.4333333333333333,0.4,0.6333333333333333,0.4666666666666666,0.35000000000000003,0.6,0.4,0.3,0.55,0.045066273321129564,0.008406986828442875,-0.003086731419900568,0.026098531957181814,0.008399417828442874,0.003094300419900568,0.026090962957181815,0.045058704321129565,0.4036801905886885,0.10215024022625291,0.3223678181455108,0.4005640695333333,0.15944624370000005,0.3849734458333333,0.4338974028666666,0.10944624370000006,0.3516401125,0.3672307362,0.05944624370000001,0.30164011250000006
education_Assoc-voc,0.0424434139,0.2399050643,0.2612156295,7.154576603218829e-05,0.3498765637934414,0.2238433693383632,0.4482279656755877,0.4,0.26666666666666666,0.36666666666666653,0.3888888888888888,0.26666666666666666,0.4833333333333333,0.3,0.3,0.6,0.06276178665678322,0.059829302596532526,0.10377812781448316,0.10592203176992376,0.05975775683050034,0.10370658204845097,0.10585048600389158,0.06269024089075104,0.3074331498934414,0.016061694961636785,0.1870123361755877,0.3575565861,0.026761602366666665,0.10545103716666654,0.3464454749888888,0.026761602366666665,0.2221177038333333,0.2575565861,0.06009493569999999,0.3387843705
"hours.per.week_(0.902, 33.667]",0.1706028685,0.2760867955,0.0693069307,0.029357973399999997,0.3255831617730789,0.4397569157532342,0.22706241253144485,0.3,0.4,0.23333333333333334,0.355,0.4699999999999999,0.275,0.35,0.5,0.2,0.06827576124409174,0.015128265853436185,0.03070297934337252,0.07233927400850804,0.014229707546563813,0.0013450059433725223,0.042981300608508036,0.038917787844091736,0.15498029327307888,0.16367012025323424,0.15775548183144483,0.12939713149999998,0.12391320450000004,0.16402640263333335,0.18439713149999998,0.19391320449999994,0.20569306930000003,0.17939713149999997,0.22391320450000002,0.13069306930000002
