,3,5,7,9,11,13,15
3,0.6968435638402021,0.7151580606668339,0.7755077463825182,0.7913081009591976,0.8194437218976549,0.824816909018995,0.8275352275089085
4,0.7069043497729622,0.7363163997565008,0.7887033771126255,0.8008202712275971,0.8243187133254335,0.8259244350918512,0.8277741249620211
5,0.7292040993693253,0.7605016789511396,0.7988118226729387,0.8101478448822443,0.8246649446766214,0.825054390840615,0.8276591560601578
6,0.7224931456740292,0.7635049288709749,0.8034821245831252,0.8134575857461358,0.8245974077785063,0.8252562534748341,0.8276898774229907
7,0.7401269830962229,0.7832253321084092,0.808102793027324,0.8190379944288023,0.8266390212788665,0.8260238177023059,0.8274379008882978
8,0.7558880833911892,0.7872450420939664,0.8106328750831621,0.8186336625453356,0.8252952578994579,0.825824826872883,0.8271898977606125
9,0.7596075946078992,0.7959674154386532,0.8139133720429765,0.8227536205458893,0.8277127250182545,0.8271373961086119,0.8278512011481669
10,0.7646037247544261,0.792549621450812,0.8143674207752987,0.8229873771996392,0.8282142148951135,0.8278070887545081,0.8279199918030336
11,0.7505311304664366,0.7832065799577127,0.8104066871454769,0.8213781853466875,0.8280136930666226,0.8278762258713158,0.8278879063051346
12,0.763151697306663,0.7942254175946475,0.8118026084079165,0.820882941573335,0.8265718136509248,0.8269159574774849,0.8277245024171276
13,0.762690063955151,0.7958145784899939,0.8142654491355437,0.8238919855014929,0.8287639912302464,0.8283481988528899,0.8278976655068025
14,0.7656827976419877,0.795401261704863,0.8092477184177461,0.8229422867836917,0.8280616394128342,0.8283153337492354,0.8281951551530922
15,0.7627579128265034,0.7956168129919127,0.8119643586657499,0.8237701932083243,0.8285034119013887,0.8286498257321333,0.8282621866789626
16,0.7626545425406303,0.7956700943755424,0.8111744481787597,0.8228444463458038,0.8287805306722436,0.8287325828129198,0.8281074041723434
17,0.7693407978618949,0.800142884717388,0.8143211241910305,0.8227008462957487,0.8288279079702809,0.8293006515995526,0.8285167237988124
18,0.757992218206581,0.7913849321631442,0.8120941528868287,0.822470277563015,0.8281552308880386,0.828493868534462,0.8279501996315578
19,0.7649435089333566,0.7979113998330107,0.8126454024979679,0.8235116043759391,0.8289044755594519,0.829028466191026,0.8283289151196509
20,0.770893634090807,0.7985408538145097,0.8150003334447068,0.8234279537047874,0.8285786541613662,0.8283677816821373,0.8279064106399975
21,0.7604898438301909,0.792549615598512,0.8121987399830921,0.8213537576583723,0.8292556451600182,0.8290107812849683,0.8283382616193085
22,0.7651315455988259,0.7934399128753016,0.8118338199507433,0.8224144212420105,0.8289955177097622,0.8294009047306694,0.8285765775371279
23,0.7684716702194566,0.7982681809827196,0.8151799747987286,0.8226570657942465,0.8284887527563359,0.829306559229653,0.8284764995825994
24,0.7715832588076276,0.7977208611063697,0.8120409866236281,0.8237665739208423,0.8287806955695944,0.8291583426778856,0.8284566433956978
25,0.7738763303739961,0.7972995795033584,0.812770951993012,0.8220476558247247,0.8290088105056234,0.829237332461933,0.8285277944484138
26,0.7725359319385567,0.8033671526980904,0.8158627274995748,0.822635597990027,0.8286558518789486,0.8294604793826038,0.82861540575977
27,0.7672499525726089,0.7967290863106807,0.8116506843444315,0.8228040682453566,0.8287648348849502,0.8294915781404003,0.8286365165155213
28,0.7713164819844864,0.8000282505022059,0.8144753513226997,0.8234900317443313,0.8289220471730411,0.8293829453889804,0.8285321062469923
29,0.7704990487812254,0.8015554593065233,0.8167661201196283,0.8245884074956159,0.8290380968991005,0.82938573011785,0.8285401553212963
30,0.772894037808467,0.8006076767780422,0.8137244226941249,0.82305519923034,0.8285947801793054,0.8291916395341721,0.8284345476827799
31,0.7731941361380832,0.802560185883862,0.8151164842255619,0.8222911644189128,0.8279279756002177,0.8294696931832414,0.8286661577042311
32,0.7756048942248464,0.7990343451147194,0.8153531815392583,0.8227388751028285,0.8282217095163348,0.8290428072706262,0.8282938652969152
33,0.7741834807638348,0.800391154119956,0.8143905442709942,0.8218308979191014,0.8279105831520621,0.8293957085183377,0.8286985181984412
34,0.7737639348303363,0.7983359142511823,0.8130219346916848,0.8226078082676241,0.8290924070790696,0.8293600514347719,0.8286161286234897
35,0.7737846171797864,0.8019812132823803,0.81703239731174,0.8235692852486519,0.8283061161408398,0.829216428196371,0.8284475115801726
36,0.7762716205638073,0.801077337024144,0.8138164988715941,0.8226601905500582,0.8285792126216982,0.8295165376676068,0.8287387539467119
37,0.7716917496259025,0.8018636377972748,0.8143124215518369,0.8230268245849025,0.8290130637460367,0.8295004204302536,0.8287145395575908
38,0.7766414982915241,0.8013509312268944,0.8146050990727634,0.8241585356683797,0.8286101543727418,0.8295402937378685,0.8287631727788513
39,0.776220365705416,0.801965030985475,0.8155233370476229,0.8234432987882323,0.8292145573087236,0.8293609350337977,0.8287202142844262
40,0.7693428858837729,0.7995487112710977,0.8174090298418198,0.8249215742281971,0.8289105846431549,0.829308959194532,0.8286391327108382
41,0.7765509149152556,0.8038244909951682,0.8147902197833596,0.8220617367988915,0.8282810197341643,0.8294590615143076,0.82868093898051
42,0.7825011233451469,0.8051582367054751,0.815451229394133,0.8237219522610734,0.8281396195691498,0.8294003726045367,0.8286272422009126
43,0.7810940885026557,0.8047329973859441,0.816375632235069,0.8231926668699837,0.828428777906272,0.8295034493456569,0.8287526457358423
44,0.7798375169137286,0.8024042929264148,0.8178419960587701,0.824217148456184,0.8290878989673289,0.8295237667264626,0.828764611556294
45,0.7718307011458266,0.8031838874926015,0.817068479752048,0.8230689800216474,0.8285111361873415,0.8295563047247722,0.8287972257942277
46,0.7810263940742453,0.8042582672819103,0.8161401676296294,0.8238939939669945,0.8287930210072558,0.8293859474210072,0.8287077493354532
47,0.7771047796562235,0.7987556983273102,0.8130003103828919,0.8225398829338217,0.8283859279280206,0.8294977860404525,0.8287359994761425
48,0.7774982511367665,0.8054075040900043,0.8172451930127766,0.8237907997237066,0.8286754105368531,0.8293537400107641,0.8286220053715089
49,0.7832667632366818,0.8041687516258397,0.8165031539660421,0.8236855178397771,0.8280066355570272,0.8295342161311061,0.8288224542754847
50,0.7786431787110791,0.8030775955398894,0.8171460143204828,0.8222454815091118,0.8285192347542839,0.8293842219837347,0.8286645422459613
51,0.7788372461494647,0.8055720160500583,0.8187061581034112,0.824565604835578,0.82878317125187,0.8294937348741359,0.8288456087985254
52,0.7762325525112377,0.8024421318681491,0.8184946300315122,0.8243249076311387,0.8286047356487815,0.8293647962696956,0.8288548801385082
53,0.7844752557011729,0.8066487631040641,0.818911384752501,0.825045993797502,0.828627049020129,0.8295634941820899,0.8288629344810982
54,0.7802694962101469,0.8044907092932329,0.8175521822735843,0.8239719500035654,0.8283294712984832,0.8293144097461039,0.8285900770959589
55,0.7786832373322141,0.805398637900274,0.8170775820300061,0.8238990870668423,0.8290560756253216,0.8295143283962753,0.8287743241834217
56,0.783092532634846,0.8060945038562276,0.8181400247125009,0.824341241639562,0.8282921684953896,0.8293761155140351,0.8287372818870453
57,0.7823517396392963,0.8041066225079133,0.817709813221811,0.8234560754886026,0.8288518195815097,0.8295506796542433,0.8288385599022322
58,0.7820392175325428,0.8041943430946291,0.8171778917046535,0.8235456505612766,0.8286601069650698,0.8295737600890137,0.828858144762547
59,0.7784070368196595,0.8037434408623693,0.8175429674176462,0.8231277596468329,0.8282571287231498,0.8294762085201518,0.8288308211385167
60,0.7807015175506423,0.805260151210127,0.8171956308379049,0.8232821713979095,0.8286417510815005,0.8293640429748049,0.8286631003870808
61,0.7848699309137419,0.8077271271067752,0.8202678426085664,0.8252194195468912,0.829085677321277,0.829536239837499,0.8288171991355832
62,0.7794729495311743,0.8072312239375953,0.8180459676371591,0.824282531216254,0.8286867739782667,0.8295204855475827,0.8288554871995178
63,0.7787925131849124,0.8028505693663085,0.8181198521362699,0.8252721161563653,0.8288272922016456,0.8294779102461933,0.8287989446371046
64,0.783893684817532,0.8062900089947356,0.8176106151975702,0.824282099468552,0.8286022007812732,0.8295404162716927,0.8288807949219745
65,0.7836125161243074,0.8076741876759864,0.8191234037606214,0.825109427036402,0.8289477678331513,0.8295383490278297,0.8288291284152298
66,0.7814750430937905,0.8095236970555991,0.8180812604248302,0.8250623108373121,0.8289434250630984,0.829524947483109,0.8288418189760022
67,0.7803910760701187,0.8039187689779895,0.815811826053778,0.8229489223913317,0.8281096323132091,0.8295510057779061,0.8288848484779169
68,0.7811614627924789,0.806395196794571,0.817300052462663,0.8244744146000919,0.8289467958675839,0.8295392238367384,0.8288507256260368
69,0.778944359074987,0.8039555271914938,0.8169045468154025,0.824190344379473,0.828450683404159,0.8295252769409427,0.8288831664358088
70,0.7836051482278761,0.8052212576495644,0.8171784740714354,0.823640902530544,0.8286542491575739,0.8295327728869588,0.8289268012111972
71,0.7814105122145751,0.8049690541325947,0.8182625044486287,0.8245193186094236,0.8284981970403762,0.829538436063989,0.8288949456978081
72,0.7785140303144865,0.8058502878942452,0.8174593643171779,0.8239838485214172,0.8281037204504039,0.8294707785987009,0.8288106541615241
73,0.7836377240129094,0.8081412659377647,0.8204282613368651,0.8254438035843512,0.8291815322710154,0.8295522332152472,0.8289051239566231
74,0.7824206423926396,0.8054065939355962,0.8183412058181755,0.8238359742501564,0.8286458862791142,0.8295337465703883,0.8288682442481625
75,0.7815896180327033,0.8075767310923812,0.8180673846403783,0.8246310336920001,0.8287967054321804,0.8295565459166317,0.8288804611499307
76,0.778841728302326,0.8060357561326004,0.8181502148970985,0.8248346099320315,0.8292549625643418,0.8295396968206918,0.8288745323655096
77,0.7806659670603098,0.8061810893107048,0.8196853516077718,0.8255304167247722,0.8289987823410313,0.8295705402069534,0.8289068618708267
78,0.7839972422080771,0.8040777342430464,0.8160753366378861,0.8244042911372352,0.8283577868273762,0.8294939183245299,0.8289017849787634
79,0.784381056501082,0.8078319189681352,0.8184129149256676,0.8242478925258883,0.8284615816177977,0.8295281301618025,0.8288806105927661
80,0.7865985016311113,0.8061849050855345,0.8182861958307146,0.8248437750379974,0.8291953107095056,0.8295596426223537,0.8288925243702431
