,3,5,7,9,11
3,0.7373577380952381,0.7903869047619047,0.8107017857142857,0.8260672619047618,0.8318452380952382
4,0.7440767857142858,0.7934696428571428,0.8050642857142856,0.8242732142857143,0.8318452380952382
5,0.7504779761904762,0.7905488095238097,0.8114273809523808,0.8242714285714289,0.8318452380952382
6,0.7627916666666665,0.7954619047619046,0.8133261904761906,0.8259809523809523,0.8318452380952382
7,0.7653285714285712,0.8016434523809524,0.8157261904761904,0.8248857142857143,0.8318452380952382
8,0.7591767857142855,0.7942333333333335,0.8129464285714286,0.8252101190476192,0.8318452380952382
9,0.7731148809523808,0.8011285714285714,0.8173178571428572,0.8280416666666666,0.8318452380952382
10,0.7842886904761905,0.8080708333333334,0.8188916666666667,0.8280535714285715,0.8318452380952382
11,0.7765803571428571,0.8081636904761905,0.8209869047619047,0.8281922619047621,0.8318452380952382
12,0.7920839285714287,0.8131374999999998,0.8255529761904762,0.829089880952381,0.8318452380952382
13,0.7949660714285715,0.812347023809524,0.8229678571428571,0.8278470238095239,0.8318452380952382
14,0.7933970238095236,0.8153726190476189,0.8202892857142858,0.8284660714285716,0.8318452380952382
15,0.7876130952380952,0.8162351190476191,0.825977380952381,0.8298285714285716,0.8318452380952382
16,0.7902583333333331,0.8122934523809523,0.8255970238095238,0.8302654761904763,0.8318452380952382
17,0.800275595238095,0.8159142857142858,0.8249357142857141,0.8301380952380955,0.8318452380952382
18,0.7999011904761905,0.8199416666666667,0.8289166666666666,0.8321797619047622,0.8318452380952382
19,0.8056726190476192,0.8225160714285714,0.8305279761904761,0.8318940476190475,0.8318452380952382
20,0.8014940476190475,0.8232267857142859,0.8308315476190477,0.8314714285714289,0.8318452380952382
21,0.8013351190476189,0.8251636904761906,0.8301571428571428,0.8314874999999999,0.8318452380952382
22,0.8045083333333334,0.8230291666666667,0.8324113095238094,0.8323880952380951,0.8318452380952382
23,0.8008595238095237,0.8230970238095239,0.8307821428571428,0.8325523809523813,0.8318452380952382
24,0.8107940476190477,0.8258845238095239,0.8312613095238095,0.8313333333333337,0.8318452380952382
25,0.8063577380952378,0.8253130952380953,0.8318315476190474,0.8329107142857146,0.8318452380952382
26,0.8110172619047618,0.8287863095238095,0.833330357142857,0.8326523809523809,0.8318452380952382
27,0.8071148809523809,0.8261964285714285,0.8305702380952382,0.8319613095238095,0.8318452380952382
28,0.808780357142857,0.8278886904761903,0.8330029761904761,0.8341583333333336,0.8318452380952382
29,0.8105315476190477,0.8293386904761906,0.8330249999999999,0.833359523809524,0.8318452380952382
30,0.8142119047619047,0.8286827380952383,0.8345285714285713,0.8334369047619049,0.8318452380952382
31,0.8101422619047617,0.8290178571428573,0.8353160714285714,0.8342398809523811,0.8318452380952382
32,0.8090940476190478,0.8278821428571429,0.834932738095238,0.8333714285714288,0.8318452380952382
33,0.8138636904761906,0.8312690476190475,0.8339214285714283,0.8334815476190478,0.8318452380952382
34,0.8086589285714285,0.8281196428571428,0.8342136904761904,0.8337065476190478,0.8318452380952382
35,0.808164880952381,0.8284732142857143,0.8350029761904761,0.8335309523809525,0.8318452380952382
36,0.8124607142857141,0.8304130952380951,0.8359238095238094,0.8341220238095239,0.8318452380952382
37,0.8129029761904759,0.8291017857142856,0.8351041666666668,0.8334523809523811,0.8318452380952382
38,0.8131255952380952,0.8310089285714285,0.8358749999999999,0.8339726190476194,0.8318452380952382
39,0.8126321428571426,0.8300702380952382,0.8353446428571428,0.8338964285714288,0.8318452380952382
40,0.8102369047619046,0.8302779761904763,0.8359910714285712,0.8332517857142858,0.8318452380952382
41,0.8114696428571425,0.8294654761904762,0.8349958333333334,0.8330113095238096,0.8318452380952382
42,0.8134392857142856,0.8297214285714286,0.8351428571428571,0.8333714285714285,0.8318452380952382
43,0.8113886904761902,0.8294392857142857,0.8356065476190476,0.8331744047619049,0.8318452380952382
44,0.8117363095238094,0.829297619047619,0.8362017857142857,0.8333470238095241,0.8318452380952382
45,0.8128089285714283,0.8311458333333335,0.8358964285714285,0.833769642857143,0.8318452380952382
46,0.8112285714285714,0.8322369047619047,0.8363851190476188,0.8341172619047619,0.8318452380952382
47,0.8125309523809523,0.8306827380952382,0.8358464285714285,0.8339190476190476,0.8318452380952382
48,0.8119053571428572,0.8296690476190475,0.8365785714285714,0.834261904761905,0.8318452380952382
49,0.8145773809523809,0.8294684523809523,0.8366220238095237,0.8339196428571429,0.8318452380952382
50,0.815092857142857,0.8303750000000001,0.8362595238095235,0.8339482142857143,0.8318452380952382
51,0.8119047619047619,0.8306208333333334,0.8364202380952379,0.833754761904762,0.8318452380952382
52,0.8147601190476189,0.8312428571428572,0.8367184523809521,0.8339333333333337,0.8318452380952382
53,0.8110285714285713,0.8287916666666668,0.8363898809523809,0.8334089285714288,0.8318452380952382
