,3,5,7,9,11
9,0.7726190476190476,0.8330357142857144,0.8352976190476189,0.8155357142857144,0.8134523809523809
10,0.7726190476190476,0.8330357142857144,0.8352976190476189,0.8155357142857144,0.8134523809523809
11,0.7726190476190476,0.8330357142857144,0.8352976190476189,0.8155357142857144,0.8134523809523809
12,0.7726190476190476,0.8330357142857144,0.8352976190476189,0.8155357142857144,0.8134523809523809
13,0.7726190476190476,0.8330357142857144,0.8352976190476189,0.8155357142857144,0.8134523809523809
14,0.7726190476190476,0.8330357142857144,0.8352976190476189,0.8155357142857144,0.8134523809523809
15,0.7726190476190476,0.8330357142857144,0.8352976190476189,0.8155357142857144,0.8134523809523809
16,0.7726190476190476,0.8330357142857144,0.8352976190476189,0.8155357142857144,0.8134523809523809
17,0.7726190476190476,0.8330357142857144,0.8352976190476189,0.8155357142857144,0.8134523809523809
18,0.7726190476190476,0.8330357142857144,0.8352976190476189,0.8155357142857144,0.8134523809523809
19,0.7726190476190476,0.8330357142857144,0.8352976190476189,0.8155357142857144,0.8134523809523809
20,0.7726190476190476,0.8330357142857144,0.8352976190476189,0.8155357142857144,0.8134523809523809
21,0.7726190476190476,0.8330357142857144,0.8352976190476189,0.8155357142857144,0.8134523809523809
22,0.7726190476190476,0.8330357142857144,0.8352976190476189,0.8155357142857144,0.8134523809523809
23,0.7726190476190476,0.8330357142857144,0.8352976190476189,0.8155357142857144,0.8134523809523809
24,0.7726190476190476,0.8330357142857144,0.8352976190476189,0.8155357142857144,0.8134523809523809
25,0.7726190476190476,0.8330357142857144,0.8352976190476189,0.8155357142857144,0.8134523809523809
