,3,5,7,9,11
3,0.05230187384910591,0.053483099532588514,0.04472930856510151,0.032211158036576176,0.025147228275469172
4,0.043835878547381094,0.04751913982952129,0.034670903546480794,0.0305166147143252,0.023818614957722112
5,0.044169467775845385,0.03949151730152914,0.033562941524314584,0.02779173661342657,0.020658365090199818
6,0.035137466766069145,0.033958076957753915,0.030696060347956602,0.025320716173272906,0.018921459724369653
7,0.04278242175134406,0.04419822130206305,0.03473588341705677,0.026229306785469687,0.019986303550150453
8,0.03397877039225968,0.030188987101956288,0.030153269715662106,0.021469367199308982,0.01885601482144119
9,0.03807048064293064,0.03131663377975286,0.02526934964552635,0.020322611283881385,0.01754767824571893
10,0.030536022490550627,0.03274298882753458,0.015124115376096474,0.01951541030168345,0.01712430564733976
11,0.02724877309750654,0.029820786379105294,0.020220351108903953,0.019113895891389333,0.013881693554550562
12,0.024792444312494073,0.02445183633078337,0.017848449834451198,0.02181257453016994,0.014974970589523994
13,0.02375017051271067,0.0250825386671405,0.014634376623207606,0.019115685033418033,0.01601509041688038
14,0.019704690010196542,0.02578170159452872,0.019616015970557104,0.019194426725182692,0.015182899266697743
15,0.021159770989932256,0.024978962848719418,0.01490976127516804,0.019427971343502645,0.01570762274086967
