,3,5,7,9,11
3,0.02850929389876507,0.015278972954941294,0.010219309538873489,0.007592584231964108,0.005581873592411726
4,0.028608763423210525,0.017148872745770115,0.010333410571526019,0.007644964960481757,0.004409840770019142
5,0.021058785186571803,0.011421707222354641,0.008352429089257998,0.006184603823511755,0.0038941039375911452
6,0.02305508154341566,0.011987607369986837,0.009039705315712835,0.005845124701762092,0.0031687676941041403
7,0.024708231163524007,0.01164966859733874,0.008131943264454844,0.005711042760694946,0.0032408771132647566
8,0.025656087264778187,0.013965600256479763,0.008447551572633535,0.005346106228046483,0.0029601027918328485
9,0.021499122391152696,0.011250738555501192,0.007935092072838556,0.006088788966918932,0.0030490951061763988
10,0.0192318353080711,0.010593570008893383,0.006728699398613631,0.004755571377813261,0.0022489655398693705
11,0.018594258447352536,0.010332737094896533,0.006769497872975241,0.004999781775071023,0.0021198633219251225
12,0.020863458727152267,0.00988730825681247,0.007897995326364505,0.005524180354052738,0.00258483238496324
